_craft_item_id|_reagent_item_id|reagent_quantity|reagent_is_crafted|reagent_is_vendor_item|reagent_profession_id|craft_profession_id
4357|2835|1|N|N|0|4
4359|2840|1|Y|N|10|4
6219|2840|6|Y|N|10|4
4360|2840|1|Y|N|10|4
4360|4359|1|Y|N|4|4
4360|4357|2|Y|N|4|4
4360|2589|1|N|N|0|4
4364|2836|1|N|N|0|4
4365|4364|3|Y|N|4|4
4365|2589|1|N|N|0|4
4404|2842|1|Y|N|10|4
4368|2318|6|Y|N|7|4
4368|818|2|N|N|0|4
4371|2841|2|Y|N|10|4
4371|2880|1|N|Y|0|4
4406|4371|1|Y|N|4|4
4406|1206|1|N|N|0|4
4377|2838|1|N|N|0|4
4375|2841|2|Y|N|10|4
4375|2592|1|N|N|0|4
4382|2841|2|Y|N|10|4
4382|2319|1|N|N|7|4
4382|2592|1|N|N|0|4
4384|4377|2|Y|N|4|4
4384|4375|1|Y|N|4|4
4384|4382|1|Y|N|4|4
4384|2592|2|N|N|0|4
10498|3859|4|Y|N|10|4
10505|7912|2|N|N|0|4
10559|3860|3|Y|N|10|4
10560|3860|1|Y|N|10|4
10560|4338|1|N|N|0|4
10560|10505|1|Y|N|4|4
10561|3860|3|Y|N|10|4
