_route_identifier|_profession_id|_item_id|order_id|craft_quantity_guess|start_level|end_level
engineering_classic_1-300_001|4|4357|1|60|1|30
engineering_classic_1-300_001|4|4359|2|30|30|50
engineering_classic_1-300_001|4|6219|3|1|50|51
engineering_classic_1-300_001|4|4360|4|30|51|75
engineering_classic_1-300_001|4|4364|5|60|75|90
engineering_classic_1-300_001|4|4365|6|20|90|100
engineering_classic_1-300_001|4|4404|7|5|100|105
engineering_classic_1-300_001|4|4368|7|5|100|105
engineering_classic_1-300_001|4|4371|8|25|105|125
engineering_classic_1-300_001|4|4406|9|10|125|135
engineering_classic_1-300_001|4|4377|10|30|135|150
engineering_classic_1-300_001|4|4375|10|15|135|150
engineering_classic_1-300_001|4|4382|11|15|150|160
engineering_classic_1-300_001|4|4384|12|15|160|175
engineering_classic_1-300_001|4|10498|13|1|175|176
engineering_classic_1-300_001|4|10505|14|60|176|190
engineering_classic_1-300_001|4|10559|15|7|195|200
engineering_classic_1-300_001|4|10560|16|20|200|215
engineering_classic_1-300_001|4|10561|17|40|215|238
engineering_classic_1-300_001|4|10562|18|20|238|250
engineering_classic_1-300_001|4|15992|19|30|250|260
engineering_classic_1-300_001|4|15994|20|35|260|285
engineering_classic_1-300_001|4|16000|21|20|285|300
